date,Economic crisis,Crisis,Recession,Financial crisis,Krach,Unemployment,Unemployment benefits,Student loan,Credit & Lending,Loan,Interest,Mortgage,Auto Financing,Food & Drink,GPS & Navigation,Performing Arts,Vehicle Brands,Birthday,Travel,Energy & Utilities,Vehicle Shopping,Tobacco Products,Health,Pharmacy,Sports,Fitness,Weddings,Tourist Destinations,Home & Garden,Home Appliances,Car Electronics,Fashion & Style,Trucks & SUVs,Home Furnishings,Footwear,Fast Food,Book Retailers,Veterinarians,Waiter,Job Listings,Jobs topic,Temporary jobs,Private employment agency,Recruitement,Developer Jobs,Job search,Bankruptcy,Affordable housing,House price index,Home Insurance,Home Improvement,Economy News,Business News,World News,Politics,Newspapers,Flooring,Swimming Pools & Spas,Civil Engineering,Construction & Maintenance,Investment,Investing,Financial Planning,Data Management,Enterprise Technology,Accounting & Auditing,Development Tools,Customer Relationship Management (CRM),Printing & Publishing,Corporate Events,Computer Security,Outsourcing,Distribution & Logistics,Computer Servers,Consulting,Enterprise Resource Planning (ERP),Business Operations,Commercial Vehicles,Agrochemicals,Aviation,Business & Industrial,Chemicals Industry,Food Production,Freight & Trucking,Transportation & Logistics,Manufacturing
2013-07-22,-0.2815386740072026,-0.01652930195121094,-0.3294792011302423,0.04652001563489261,0.23180161405732447,-0.2198594761130197,-0.8909729238898653,0.04706751085798544,0.0,0.0,0.0,-0.09309042306601167,0.1392620673335081,-0.07145896398214502,0.05480823649499467,-0.030305349495328926,0.11778303565638337,0.16251892949777513,0.09531017980432477,-1.1486227092427712,1.272965675812888,0.6359887667199966,-0.06995858860691051,0.016080068256476565,-0.11812857363390634,0.1086338410027956,0.0964602661875622,0.03390155167568132,-0.38776553100876354,-0.25338652775924686,0.27871340246902054,0.2623642644674913,-0.3123746850421525,-0.02500130220541763,-0.04186753957581111,-0.48701497507227254,-0.3610133455373301,0.1679360992688311,0.05971923470162288,-0.024391453124159135,-0.27996002635787054,0.013245226750020933,0.7731898882334818,0.8150369981689822,0.182321556793954,-0.06213178110700657,0.31845373111853537,0.09737416402517596,0.32277339226305113,0.03509131981127034,0.10398971352404818,0.04348511193973881,0.06291382541056922,-0.2513144282809061,1.0986122886681096,0.05989814158106821,-0.09431067947124205,-1.6094379124341,-0.06995858860691051,1.1755733298042386,0.07320340402329517,-0.07320340402329517,0.08923113372794322,0.03352269203864289,-0.3311531123220398,0.735706794978741,0.12715517548524602,0.46134556650262093,0.24116205681688774,0.0,0.05989814158106821,-0.3772942311414682,1.2039728043259363,-0.43157625211185024,0.0819171224678863,0.7419373447293771,-0.1112256351102241,0.48550781578170055,0.27115277050056985,-0.08515780834030728,0.9382696385929306,-0.46328467899699,0.09909090264423082,1.272965675812888,0.925769475828699,-0.13192754304254795
2013-07-29,-0.056505264453062407,0.15154989812720032,-0.019802627296179764,0.2478361639045814,0.23180161405732447,-0.21292199724267125,-0.8754687373539,0.17798315519535635,-0.5166907432183887,-0.010152371464017484,0.27115277050056985,-0.06820825002653308,-0.16126814759612262,-0.5447271754416718,0.05480823649499467,0.13157635778871946,0.0,0.10178269430994291,0.10880285984879912,-1.4109869737102625,1.272965675812888,0.37948962170490397,-0.07898841131863055,0.0574289573091864,-0.13720112151348474,0.0909717782057271,0.18457127652796945,0.3327057538257363,-0.523248143764548,-0.08303743494531517,0.1638878551051164,0.2623642644674913,-0.3123746850421525,0.02531780798428951,0.041292016355524194,-0.5270203096859718,0.07302513501489027,0.14550758367123784,0.024229516055589075,-0.07061756721395351,0.5663954749208018,0.0444517625708345,1.024504316514388,0.32668423025505033,0.07637297878457439,0.10788896201118536,0.0,0.053488684950986354,0.6517619643970911,0.03315220731690083,0.1897565352814734,0.37156355643248284,0.039740328649513934,-0.26415157504158726,1.0647107369924282,0.14595391262307977,-0.023530497410193973,-0.6931471805599454,-0.04255961441879563,1.1755733298042386,0.1801261662305187,0.09278173345096619,0.027028672387919173,-0.02597548640326064,-0.12935116066630448,0.735706794978741,-0.08961215868968786,0.46134556650262093,0.24116205681688774,0.016000341346440905,0.31471074483970085,-0.45601738727099583,0.40546510810816416,0.743157601134607,0.06979576193554138,0.7419373447293771,-0.1358015411590614,-0.02197890671877545,0.49429632181478045,0.0,0.9382696385929306,0.28768207245178123,-0.14310084364067333,1.272965675812888,0.5363047090669757,0.0
2013-08-05,-0.10436868430128765,0.21130909366720685,-0.11247798342669002,0.3448404862917296,-0.4828517717235843,-0.17366349405084058,-0.8373967894044917,0.07145896398214457,-0.5166907432183887,0.03109058707003154,0.0909717782057271,-0.036367644170874236,-0.023256862164267034,-0.5978370007556202,0.05480823649499467,0.0444517625708345,-0.19004360288786515,0.15057285847937507,0.10178269430994291,-1.4109869737102625,-0.8266785731844681,0.75377180237638,0.0,0.10317398029971177,-0.07796154146971102,0.13353139262452274,0.12361395596717628,0.0816780310142673,0.12260232209233246,-0.2732762405818866,0.08134563945395179,0.08701137698962924,-0.3123746850421525,0.25995752443692677,-0.014666254617109863,-0.6811709895132299,-0.38299225225610556,-0.01634869240472341,-0.32297355322010846,-0.011560822401076365,0.13353139262452185,0.12715517548524602,1.024504316514388,0.17327172127403667,0.31121256986197476,0.15219181534192572,-0.09531017980432477,0.11653381625595216,1.0846260466933697,0.12445417447340557,0.06713930283762881,0.23922968906583408,0.23795863709935094,-0.25378052077609947,1.0818051703517289,0.1638878551051164,-0.01117330059812538,-0.6931471805599454,-0.06995858860691051,-0.031252543504104224,0.08594242980072497,0.04082199452025481,-0.027398974188114877,-0.06899287148695166,-0.4115074225641271,0.735706794978741,0.07878087785311383,0.82098055206983,0.3101549283038394,0.3285040669720365,0.14994014729091454,-0.20067069546215066,0.40546510810816416,1.0152306797290591,0.03509131981127034,0.7419373447293771,-0.32918180335853364,-0.14732471475685838,0.49429632181478045,0.0,1.2378743560016177,-0.4855078157817001,-0.15822400521489444,0.2513144282809061,0.11778303565638337,-0.036367644170874236
2013-08-12,-0.671462493151084,0.18540322333136228,0.0,0.4372138064227449,0.594707107746693,-0.14953173397096364,-0.8959242183551964,0.022989518224699523,-0.5166907432183887,0.0,0.07410797215372256,-0.04820210181787754,-0.12361395596717628,-0.5332984796180491,-0.2876820724517817,0.04255961441879563,-0.17062551703076334,0.0909717782057271,0.06820825002653308,-1.4109869737102625,-0.8266785731844681,0.019802627296179764,-0.1112256351102241,0.04207108511669002,0.1561607307552828,0.1139442593492177,0.12516314295400655,-0.42285685082003344,-0.7221347174331973,-0.11989461267715722,-0.03774032798284699,0.5108256237659905,-0.3123746850421525,-0.07796154146971102,0.07871009007663136,-0.8137751683485606,1.35962611403773,0.22051766694548186,-0.14595391262307977,0.0,0.534082485930258,0.16705408466316563,1.024504316514388,-0.18610227963386095,0.03315220731690083,0.10265415406008316,0.0,0.1029479692524422,1.0846260466933697,-0.0899482366629396,0.06453852113757108,0.5280674302004966,0.13720112151348474,-0.2607262624632529,0.693147180559945,0.09038406146826894,-0.04762804898925399,-0.42121346507630353,-0.11332868530700324,1.1939224684724343,-0.012422519998557924,-0.051959738930711374,-0.10676797542570604,0.06371581438610807,-0.2529965144638915,0.6822181100277547,0.14424960884454663,0.4780358009429997,0.3101549283038394,-0.12361395596717673,0.05635293655113127,-0.21029540883636066,-0.3101549283038394,0.018692133012152556,0.04706751085798544,0.33647223662121295,-0.6817184847363227,-0.03448617607116944,-0.38299225225610556,-0.03390155167568132,0.7339691750802007,0.9808292530117267,0.575364144903562,0.19415601444095776,0.16034265007517945,-0.03774032798284743
2013-08-19,-0.4500184181213112,0.09531017980432477,-0.3144933299024375,0.2744368457017603,0.4769240720903096,-0.2553466918088443,-0.7616826884870951,0.15057285847937507,-0.3448404862917296,0.04255961441879563,0.04380262265839363,-0.05264373348542151,0.14595391262307977,-1.4271163556401456,0.48884671704721505,0.04580953603129423,1.0531499145913523,0.1041402592525964,0.09309042306601167,-0.9162907318741551,-0.8266785731844681,0.3403258059372032,-0.039740328649513934,0.05009815752126183,0.12675170563914318,0.1086338410027956,0.0465200156348935,-0.28768207245178123,-0.35667494393873245,-0.2799136569117492,0.07410797215372211,1.3093333199837627,0.4054651081081646,0.05480823649499467,-0.05312666378559072,-0.8317333438460924,1.4500101755059989,0.05363167060143539,-0.054067221270275745,0.07061756721395351,0.7605884613554781,-0.15860503017663863,1.882731247433782,0.0,-0.5753641449035616,0.08923113372794322,-0.01459879942115272,0.03243527575315408,-0.3254224004346278,-0.08096906253366676,0.10821358464023234,-0.1625189294977747,0.08701137698962924,-0.446287102628419,0.8574502318512213,0.03871451218069044,-0.022989518224699523,-0.42121346507630353,-0.055262678675049415,0.2876820724517808,0.0,0.013245226750020933,-0.12883287184296854,0.012903404835907573,-0.23551223864755427,0.6822181100277547,-0.137621377876048,0.4780358009429997,0.0,-0.6085897925318826,-0.06453852113757108,-0.1988508587451654,-0.7801585575495751,0.12629372532429217,-0.14483094787845552,-0.5389965007326873,-0.2146569374368914,0.5520685823000395,-0.08515780834030684,0.02127739844728449,0.7339691750802007,0.9808292530117267,0.022472855852058604,0.6931471805599458,-0.49643688631389127,-0.03468555798789019
2013-08-26,-0.4659824029584021,0.12323264042394833,-0.1310282624064043,-0.027398974188114433,0.1892419996385284,-0.30637420546393335,-0.7404000654104905,0.25995752443692677,-1.0788096613719302,0.0,-0.013986241974739855,-0.06624938554120074,0.36890751237436703,-1.4271163556401456,0.48884671704721505,0.08961215868968786,-0.13815033848081715,0.06979576193554138,0.03681397312271706,-0.9162907318741551,-0.575364144903562,-0.1476359988060647,-0.05480823649499467,0.047001629800355535,0.07232066157962613,0.09531017980432477,0.1112256351102241,-0.4284546263328628,0.0,-0.3759273894595294,-0.3136575588550419,0.8708283577973974,0.4054651081081646,0.2231435513142097,-0.11751011016664706,-0.37469344944141003,1.6607312068216515,0.04084004626278901,-0.19319122903085884,-0.09531017980432566,-0.256719846847814,-0.01769957709940062,0.387765531008764,1.3862943611198912,-0.38441169891033233,0.012903404835907573,-0.13157635778871946,0.12883287184296854,0.08004270767353638,0.06291382541056922,0.041964199099031596,-0.04652001563489261,0.026668247082160867,-0.031748698314579826,0.7777045685880086,0.026668247082160867,0.0,-0.42121346507630353,-0.010362787035546717,-0.13976194237515882,-0.012903404835907573,0.02597548640326064,0.0,-0.0584962066816086,-0.47849024312305444,0.04255961441879608,-0.29546421289383584,0.4780358009429997,0.3600027340314069,0.0,-0.09763846956391564,-0.30228087187293395,-0.6523251860396906,-0.014184634991956102,0.012270092591814219,-0.5389965007326873,-0.076961041136129,0.523248143764548,-0.08515780834030684,-0.04598511324182297,1.3862943611198912,0.9343092373768336,0.0784716154414955,0.5913644862500034,-0.49643688631389127,-0.011834457647003305
2013-09-02,-0.6922336890198328,0.11778303565638382,-0.5978370007556202,-0.11778303565638337,0.6592456288842641,-0.33647223662121295,-0.8676072953175922,0.029852963149681777,-1.0788096613719302,0.024097551579060017,-0.09402894964827624,-0.055569851154810834,0.1296778233085334,-0.9000735284414031,0.44802472252696024,0.08829260714567866,-1.1927995037278105,0.03315220731690083,0.08701137698962924,-0.5877866649021191,-0.575364144903562,0.09097177820572666,0.0,-0.02414108993961861,0.0905944308728163,0.10080469912196577,0.09937247381320446,-0.15415067982725805,0.04879016416943216,0.004878290624831827,0.10354067894084018,-0.15082288973458446,0.4054651081081646,0.26469255422708216,0.011386472456622698,-0.6443570163905128,1.6607312068216515,0.1097719699533691,-0.014815085785141235,-0.05129329438755015,0.603535021870258,0.07522342123758818,0.387765531008764,0.35667494393873245,-0.2947995402206445,-0.028573372444055778,-0.10536051565782678,0.05129329438755015,0.693147180559945,0.07898841131863055,0.12260232209233202,0.08338160893905044,0.04706751085798544,-0.0840831172105414,0.6931471805599454,0.13036181786324352,-0.1041402592525964,-1.3418425985490572,-0.04211148535012654,0.3215836241274621,0.10265415406008316,-0.10536051565782589,-0.02531780798428951,0.10265415406008316,-0.18216207378820348,0.04255961441879608,-0.04879016416943216,0.35020242943311475,-0.19004360288786515,-0.8250747236024933,0.13685918271719721,-0.38641691313746973,-0.6523251860396906,0.4054651081081646,0.076961041136129,-0.06899287148695166,0.09662683568907138,0.4485486942444763,-0.30421137440299173,-0.035506688456909075,1.3862943611198912,0.6580558607486755,0.08515780834030684,0.25489224962879,-0.532804530484766,-0.03922071315328157
2013-09-09,-0.3346312072142085,0.20322824161326825,-0.029413885206293955,0.38299225225610556,0.6592456288842641,-0.17095779814363965,-0.6085897925318826,0.04725288485054513,-1.0788096613719302,0.011976191046715101,-0.012903404835907573,-0.16598513747426136,-0.16833531481921504,-1.5286821878637773,0.44802472252696024,0.0680534632450156,0.5108256237659909,0.10763066419236544,0.08701137698962924,-0.5877866649021191,-0.3677247801253176,-0.4837969513780713,0.05264373348542151,0.008556231293398043,0.12105363835752528,0.08269171584511348,0.09531017980432477,0.04652001563489261,-0.4700036292457357,-0.06704174161173722,0.42381424677636126,0.8140997909776079,0.4054651081081646,0.01459879942115272,-0.04125327099768157,-0.7198154276421067,-0.40546510810816416,0.20605291892427574,-0.031252543504104224,-0.012739025777429802,0.3409265869705931,0.032789822822991255,0.07598590697792229,0.5978370007556206,-0.04762804898925399,0.0,-0.0444517625708345,-0.05715841383994835,-0.13815033848081715,0.07320340402329517,0.1440393702229379,-0.010050335853502013,0.05236798551731603,-0.2613647641344077,0.8137751683485606,0.05715841383994835,0.0,-1.0761394328160514,0.020202707317519497,1.2378743560016177,0.05715841383994835,-0.03509131981127034,-0.011428695823623158,0.15762894420358275,-0.6931471805599458,0.04255961441879608,0.17934092865581608,0.5653138090500605,-0.3136575588550419,-0.30294954458257006,0.14310084364067333,-0.27871340246902054,-0.6523251860396906,0.34484048629172914,0.032789822822991255,0.6241543090729942,-0.06820825002653308,0.05505977718302768,-0.17904823144898563,-0.023530497410193973,1.3862943611198912,-0.2006706954621511,-0.18540322333136228,0.35667494393873245,-0.09097177820572666,0.023530497410193973
2013-09-16,-0.3064546656656595,0.12095261041766214,-0.14660347419187492,0.49643688631389127,-0.0984400728132524,-0.182321556793954,-0.7419373447293771,0.0,-1.0788096613719302,0.024692612590372143,0.0,-0.09038406146826894,-0.0680534632450156,-0.9760099665757774,0.44802472252696024,-0.04380262265839363,0.2657031657330058,0.010929070532190721,-0.025642430613337375,-0.8109302162163289,-0.613104472886409,-0.03390155167568132,0.054067221270275745,-0.08317902977098371,0.06899287148695166,0.01739174271186883,0.07410797215372256,0.0,0.08701137698962969,-0.010661289995139,-0.04348511193973881,0.34409616173187185,0.4054651081081646,0.15415067982725894,-0.04549670433722745,-0.7198154276421067,-0.08701137698962969,0.11454515201353548,-0.2921364228011605,0.05129329438755015,-0.7602864833975742,0.07878087785311383,0.07598590697792229,-0.2436220826577502,0.15201620729862597,0.014184634991956102,-0.07197349962508959,-0.076961041136129,1.3470736479666097,0.07503518594291414,0.21706450523782816,0.20322824161326825,0.022223136784710107,-0.37469344944141003,0.6805683983530852,0.05989814158106821,0.06371581438610807,-1.0761394328160514,0.030459207484708983,0.9501922835498359,0.011976191046715101,0.022223136784710107,-0.12783337150988494,0.02247285585205816,-0.6811709895132299,-0.5476395968887071,0.5260930958967793,-0.2097205309820689,-0.3136575588550419,-0.5252663079207851,0.012422519998557924,-0.31365755885504143,0.020619287202735315,0.3364722366212134,0.07571182173569646,0.06453852113757108,0.14107859825990587,-0.10536051565782678,-0.08552217343816171,-0.06820825002653308,1.3862943611198912,-0.6744550475477928,-0.06995858860691051,0.9718605830289665,0.23180161405732402,0.0
2013-09-23,-0.06759356179045498,0.1703453657472389,-0.04512043528047016,0.47849024312305444,-0.0984400728132524,-0.0984400728132524,-0.5322168137473082,0.01709443335930061,-1.0788096613719302,-0.03727139479723185,-0.02247285585205816,-0.1981769285837487,-0.21292199724267125,-0.8668106746107856,0.3448404862917296,0.0,-0.36290549368936853,0.10880285984879912,0.06453852113757108,-0.8109302162163289,-1.3062516534463544,-0.04725288485054513,0.1283811666482073,-0.0558601926833564,0.04820210181787754,0.01769957709940062,0.14310084364067333,0.22825865198098017,0.3715635564324833,-0.381778863640564,-0.2876820724517808,0.15415067982725805,0.3101549283038394,-0.1355454919962238,-0.1478454856795098,-0.6505875661411498,0.5877866649021191,0.06871463201880719,-0.10043047599813874,-0.09156719352549025,-0.5270203096859718,0.45198512374305677,0.07598590697792229,-0.7102416139192456,-0.38566248081198484,-0.06713930283762881,-0.07095173597228399,-0.034289073478632304,0.9614111671546247,0.20322824161326825,0.1993329026204913,0.2762533766281585,-0.07061756721395351,-0.2553466918088443,0.8549902060103595,0.08701137698962924,-0.02500130220541763,-0.8754687373539,-0.02272825107755594,0.7339691750802002,0.011049836186584727,0.09201889872025149,0.16907633004393396,-0.030459207484708983,-0.5705448584676129,-0.5476395968887071,0.23638877806423064,0.8434293836092831,0.9328200338253655,0.3053816495511814,0.04138521616285473,-0.2635845208727208,0.6337237600891443,-0.10080469912196577,0.024391453124159135,0.06453852113757108,-0.25131442828090567,-0.11778303565638337,-0.08552217343816171,0.055262678675049415,1.3862943611198912,0.8602012652231114,0.0,0.43286408229627904,-0.532804530484766,-0.04762804898925399
2013-09-30,-0.04770489880475193,0.09038406146826894,-0.09402894964827624,0.37223946047984446,0.594707107746693,-0.09038406146826894,-0.27603122093752014,0.04800921918636014,-1.0788096613719302,-0.012422519998557924,-0.05781957088882628,-0.1618430254504135,0.04580953603129423,0.3483066942682158,0.3448404862917296,-0.15415067982725894,-0.13976194237515882,0.05651221026334241,0.05001042057466165,-0.8109302162163289,-1.3062516534463544,0.05043085362689226,0.2231435513142106,-0.07898308249935919,0.035506688456909075,0.0840831172105414,0.114410351177745,0.04000533461369926,0.5705448584676129,-0.055677894257938475,0.3364722366212134,-0.08004270767353638,0.3101549283038394,-0.015037877364540542,-0.1653705321357563,-0.6795415285041666,0.5877866649021191,0.06825278793127225,-0.21395475520998275,0.09278173345096619,-0.5978370007556202,0.0,0.7444404749474955,-1.2909841813155651,-0.21772348384487028,-0.014184634991956102,-0.1823215567939549,-0.06899287148695166,-0.0816780310142673,0.13192754304254795,0.07095173597228399,-0.08112554481236867,0.0749013081731178,-0.23361485118150505,0.6131044728864086,0.09418721505970051,0.036367644170874236,-0.15415067982725805,-0.13976194237515926,0.7339691750802002,0.04546237407675768,-0.01117330059812538,0.20430046351273035,0.12445417447340557,0.3092918239122765,-0.43286408229627904,-0.2309055566496987,0.8198988861990891,0.17435338714477844,0.19530875232076594,0.07598590697792229,-0.4155154439616666,-0.5596157879354227,-0.17520408902509121,0.06669137449867257,0.4700036292457357,-0.03390155167568132,-0.13353139262452274,-0.35667494393873156,0.07333127308554932,0.8979415932059585,0.8602012652231114,0.279171382783872,0.9367692632176962,-0.532804530484766,-0.03390155167568132
